"month_id","case_id","count","departamento_std","violence_type","month_start"
"2022-03",NA,0,"cesar","civilian_targeting",2022-03-01
"2022-03",NA,3,"choco","civilian_targeting",2022-03-01
"2022-03",NA,3,"cordoba","civilian_targeting",2022-03-01
"2022-03",NA,1,"cundinamarca","civilian_targeting",2022-03-01
"2022-03",NA,1,"huila","civilian_targeting",2022-03-01
"2022-03",NA,2,"la guajira","civilian_targeting",2022-03-01
"2022-03",NA,1,"magdalena","civilian_targeting",2022-03-01
"2022-03",NA,2,"meta","civilian_targeting",2022-03-01
"2022-03",NA,1,"narino","civilian_targeting",2022-03-01
"2022-03","tumaco",0,"narino","civilian_targeting",2022-03-01
"2022-03",NA,22,"norte de santander","civilian_targeting",2022-03-01
"2022-03",NA,4,"putumayo","civilian_targeting",2022-03-01
"2022-03",NA,0,"quindio","civilian_targeting",2022-03-01
"2022-03",NA,1,"risaralda","civilian_targeting",2022-03-01
"2022-03",NA,3,"santander","civilian_targeting",2022-03-01
"2022-03",NA,1,"sucre","civilian_targeting",2022-03-01
"2022-03",NA,1,"tolima","civilian_targeting",2022-03-01
"2022-03",NA,10,"valle del cauca","civilian_targeting",2022-03-01
"2022-03","buenaventura",8,"valle del cauca","civilian_targeting",2022-03-01
"2022-03",NA,0,"vaupes","civilian_targeting",2022-03-01
"2022-03","arauca",5,"arauca","civilian_targeting",2022-03-01
"2022-03",NA,0,"guainia","civilian_targeting",2022-03-01
"2022-03",NA,3,"vichada","civilian_targeting",2022-03-01
"2022-03",NA,2,"guaviare","civilian_targeting",2022-03-01
"2022-03",NA,2,"san andres y providencia","civilian_targeting",2022-03-01
"2022-03",NA,2,"bogota, d.c.","civilian_targeting",2022-03-01
"2022-04",NA,0,"amazonas","civilian_targeting",2022-04-01
"2022-04",NA,18,"antioquia","civilian_targeting",2022-04-01
"2022-04",NA,5,"atlantico","civilian_targeting",2022-04-01
"2022-04",NA,7,"bolivar","civilian_targeting",2022-04-01
"2022-04",NA,0,"boyaca","civilian_targeting",2022-04-01
"2022-04",NA,0,"caldas","civilian_targeting",2022-04-01
"2022-04",NA,2,"caqueta","civilian_targeting",2022-04-01
"2022-04",NA,0,"casanare","civilian_targeting",2022-04-01
"2022-04",NA,21,"cauca","civilian_targeting",2022-04-01
"2022-04",NA,0,"cesar","civilian_targeting",2022-04-01
"2022-04",NA,1,"choco","civilian_targeting",2022-04-01
"2022-04",NA,4,"cordoba","civilian_targeting",2022-04-01
"2022-04",NA,2,"cundinamarca","civilian_targeting",2022-04-01
"2022-04",NA,0,"huila","civilian_targeting",2022-04-01
"2022-04",NA,2,"la guajira","civilian_targeting",2022-04-01
"2022-04",NA,2,"magdalena","civilian_targeting",2022-04-01
"2022-04",NA,7,"meta","civilian_targeting",2022-04-01
"2022-04",NA,3,"narino","civilian_targeting",2022-04-01
"2022-04","tumaco",1,"narino","civilian_targeting",2022-04-01
"2022-04",NA,20,"norte de santander","civilian_targeting",2022-04-01
"2022-04",NA,4,"putumayo","civilian_targeting",2022-04-01
"2022-04",NA,1,"quindio","civilian_targeting",2022-04-01
"2022-04",NA,0,"risaralda","civilian_targeting",2022-04-01
"2022-04",NA,8,"santander","civilian_targeting",2022-04-01
"2022-04",NA,0,"sucre","civilian_targeting",2022-04-01
"2022-04",NA,1,"tolima","civilian_targeting",2022-04-01
"2022-04",NA,13,"valle del cauca","civilian_targeting",2022-04-01
"2022-04","buenaventura",3,"valle del cauca","civilian_targeting",2022-04-01
"2022-04",NA,0,"vaupes","civilian_targeting",2022-04-01
"2022-04","arauca",5,"arauca","civilian_targeting",2022-04-01
"2022-04",NA,0,"guainia","civilian_targeting",2022-04-01
"2022-04",NA,0,"vichada","civilian_targeting",2022-04-01
"2022-04",NA,4,"guaviare","civilian_targeting",2022-04-01
"2022-04",NA,0,"san andres y providencia","civilian_targeting",2022-04-01
"2022-04",NA,3,"bogota, d.c.","civilian_targeting",2022-04-01
"2022-05",NA,0,"amazonas","civilian_targeting",2022-05-01
"2022-05",NA,14,"antioquia","civilian_targeting",2022-05-01
"2022-05",NA,3,"atlantico","civilian_targeting",2022-05-01
"2022-05",NA,15,"bolivar","civilian_targeting",2022-05-01
"2022-05",NA,0,"boyaca","civilian_targeting",2022-05-01
"2022-05",NA,0,"caldas","civilian_targeting",2022-05-01
"2022-05",NA,10,"caqueta","civilian_targeting",2022-05-01
"2022-05",NA,1,"casanare","civilian_targeting",2022-05-01
"2022-05",NA,26,"cauca","civilian_targeting",2022-05-01
"2022-05",NA,7,"cesar","civilian_targeting",2022-05-01
"2022-05",NA,5,"choco","civilian_targeting",2022-05-01
"2022-05",NA,1,"cordoba","civilian_targeting",2022-05-01
"2022-05",NA,0,"cundinamarca","civilian_targeting",2022-05-01
"2022-05",NA,0,"huila","civilian_targeting",2022-05-01
"2022-05",NA,1,"la guajira","civilian_targeting",2022-05-01
"2022-05",NA,2,"magdalena","civilian_targeting",2022-05-01
"2022-05",NA,3,"meta","civilian_targeting",2022-05-01
"2022-05",NA,2,"narino","civilian_targeting",2022-05-01
"2022-05","tumaco",1,"narino","civilian_targeting",2022-05-01
"2022-05",NA,7,"norte de santander","civilian_targeting",2022-05-01
"2022-05",NA,1,"putumayo","civilian_targeting",2022-05-01
"2022-05",NA,0,"quindio","civilian_targeting",2022-05-01
"2022-05",NA,0,"risaralda","civilian_targeting",2022-05-01
"2022-05",NA,3,"santander","civilian_targeting",2022-05-01
"2022-05",NA,9,"sucre","civilian_targeting",2022-05-01
"2022-05",NA,1,"tolima","civilian_targeting",2022-05-01
"2022-05",NA,16,"valle del cauca","civilian_targeting",2022-05-01
"2022-05","buenaventura",1,"valle del cauca","civilian_targeting",2022-05-01
"2022-05",NA,0,"vaupes","civilian_targeting",2022-05-01
"2022-05","arauca",12,"arauca","civilian_targeting",2022-05-01
"2022-05",NA,0,"guainia","civilian_targeting",2022-05-01
"2022-05",NA,0,"vichada","civilian_targeting",2022-05-01
"2022-05",NA,1,"guaviare","civilian_targeting",2022-05-01
"2022-05",NA,0,"san andres y providencia","civilian_targeting",2022-05-01
"2022-05",NA,4,"bogota, d.c.","civilian_targeting",2022-05-01
"2022-06",NA,0,"amazonas","civilian_targeting",2022-06-01
"2022-06",NA,5,"antioquia","civilian_targeting",2022-06-01
"2022-06",NA,0,"atlantico","civilian_targeting",2022-06-01
"2022-06",NA,11,"bolivar","civilian_targeting",2022-06-01
"2022-06",NA,0,"boyaca","civilian_targeting",2022-06-01
"2022-06",NA,0,"caldas","civilian_targeting",2022-06-01
"2022-06",NA,1,"caqueta","civilian_targeting",2022-06-01
"2022-06",NA,0,"casanare","civilian_targeting",2022-06-01
"2022-06",NA,27,"cauca","civilian_targeting",2022-06-01
"2022-06",NA,0,"cesar","civilian_targeting",2022-06-01
"2022-06",NA,7,"choco","civilian_targeting",2022-06-01
"2022-06",NA,2,"cordoba","civilian_targeting",2022-06-01
"2022-06",NA,2,"cundinamarca","civilian_targeting",2022-06-01
"2022-06",NA,0,"huila","civilian_targeting",2022-06-01
"2022-06",NA,3,"la guajira","civilian_targeting",2022-06-01
"2022-06",NA,2,"magdalena","civilian_targeting",2022-06-01
"2022-06",NA,3,"meta","civilian_targeting",2022-06-01
"2022-06",NA,1,"narino","civilian_targeting",2022-06-01
"2022-06","tumaco",1,"narino","civilian_targeting",2022-06-01
"2022-06",NA,11,"norte de santander","civilian_targeting",2022-06-01
"2022-06",NA,1,"putumayo","civilian_targeting",2022-06-01
"2022-06",NA,0,"quindio","civilian_targeting",2022-06-01
"2022-06",NA,0,"risaralda","civilian_targeting",2022-06-01
"2022-06",NA,1,"santander","civilian_targeting",2022-06-01
"2022-06",NA,3,"sucre","civilian_targeting",2022-06-01
"2022-06",NA,2,"tolima","civilian_targeting",2022-06-01
"2022-06",NA,10,"valle del cauca","civilian_targeting",2022-06-01
"2022-06","buenaventura",7,"valle del cauca","civilian_targeting",2022-06-01
"2022-06",NA,0,"vaupes","civilian_targeting",2022-06-01
"2022-06","arauca",13,"arauca","civilian_targeting",2022-06-01
"2022-06",NA,0,"guainia","civilian_targeting",2022-06-01
"2022-06",NA,0,"vichada","civilian_targeting",2022-06-01
"2022-06",NA,1,"guaviare","civilian_targeting",2022-06-01
"2022-06",NA,0,"san andres y providencia","civilian_targeting",2022-06-01
"2022-06",NA,3,"bogota, d.c.","civilian_targeting",2022-06-01
"2022-07",NA,0,"amazonas","civilian_targeting",2022-07-01
"2022-07",NA,30,"antioquia","civilian_targeting",2022-07-01
"2022-07",NA,1,"atlantico","civilian_targeting",2022-07-01
"2022-07",NA,15,"bolivar","civilian_targeting",2022-07-01
"2022-07",NA,0,"boyaca","civilian_targeting",2022-07-01
"2022-07",NA,1,"caldas","civilian_targeting",2022-07-01
"2022-07",NA,3,"caqueta","civilian_targeting",2022-07-01
"2022-07",NA,0,"casanare","civilian_targeting",2022-07-01
"2022-07",NA,31,"cauca","civilian_targeting",2022-07-01
"2022-07",NA,4,"cesar","civilian_targeting",2022-07-01
"2022-07",NA,4,"choco","civilian_targeting",2022-07-01
"2022-07",NA,8,"cordoba","civilian_targeting",2022-07-01
"2022-07",NA,3,"cundinamarca","civilian_targeting",2022-07-01
"2022-07",NA,1,"huila","civilian_targeting",2022-07-01
"2022-07",NA,4,"la guajira","civilian_targeting",2022-07-01
"2022-07",NA,1,"magdalena","civilian_targeting",2022-07-01
"2022-07",NA,4,"meta","civilian_targeting",2022-07-01
"2022-07",NA,1,"narino","civilian_targeting",2022-07-01
"2022-07","tumaco",6,"narino","civilian_targeting",2022-07-01
"2022-07",NA,18,"norte de santander","civilian_targeting",2022-07-01
"2022-07",NA,8,"putumayo","civilian_targeting",2022-07-01
"2022-07",NA,0,"quindio","civilian_targeting",2022-07-01
"2022-07",NA,0,"risaralda","civilian_targeting",2022-07-01
"2022-07",NA,3,"santander","civilian_targeting",2022-07-01
"2022-07",NA,6,"sucre","civilian_targeting",2022-07-01
"2022-07",NA,3,"tolima","civilian_targeting",2022-07-01
"2022-07",NA,14,"valle del cauca","civilian_targeting",2022-07-01
"2022-07","buenaventura",3,"valle del cauca","civilian_targeting",2022-07-01
"2022-07",NA,0,"vaupes","civilian_targeting",2022-07-01
"2022-07","arauca",6,"arauca","civilian_targeting",2022-07-01
"2022-07",NA,0,"guainia","civilian_targeting",2022-07-01
"2022-07",NA,0,"vichada","civilian_targeting",2022-07-01
"2022-07",NA,2,"guaviare","civilian_targeting",2022-07-01
"2022-07",NA,0,"san andres y providencia","civilian_targeting",2022-07-01
"2022-07",NA,5,"bogota, d.c.","civilian_targeting",2022-07-01
"2022-08",NA,1,"amazonas","civilian_targeting",2022-08-01
"2022-08",NA,24,"antioquia","civilian_targeting",2022-08-01
"2022-08",NA,0,"atlantico","civilian_targeting",2022-08-01
"2022-08",NA,7,"bolivar","civilian_targeting",2022-08-01
"2022-08",NA,0,"boyaca","civilian_targeting",2022-08-01
"2022-08",NA,1,"caldas","civilian_targeting",2022-08-01
"2022-08",NA,2,"caqueta","civilian_targeting",2022-08-01
"2022-08",NA,0,"casanare","civilian_targeting",2022-08-01
"2022-08",NA,34,"cauca","civilian_targeting",2022-08-01
"2022-08",NA,4,"cesar","civilian_targeting",2022-08-01
"2022-08",NA,4,"choco","civilian_targeting",2022-08-01
"2022-08",NA,1,"cordoba","civilian_targeting",2022-08-01
"2022-08",NA,0,"cundinamarca","civilian_targeting",2022-08-01
"2022-08",NA,0,"huila","civilian_targeting",2022-08-01
"2022-08",NA,3,"la guajira","civilian_targeting",2022-08-01
"2022-08",NA,4,"magdalena","civilian_targeting",2022-08-01
"2022-08",NA,5,"meta","civilian_targeting",2022-08-01
"2022-08",NA,3,"narino","civilian_targeting",2022-08-01
"2022-08","tumaco",0,"narino","civilian_targeting",2022-08-01
"2022-08",NA,18,"norte de santander","civilian_targeting",2022-08-01
"2022-08",NA,4,"putumayo","civilian_targeting",2022-08-01
"2022-08",NA,0,"quindio","civilian_targeting",2022-08-01
"2022-08",NA,1,"risaralda","civilian_targeting",2022-08-01
"2022-08",NA,1,"santander","civilian_targeting",2022-08-01
"2022-08",NA,3,"sucre","civilian_targeting",2022-08-01
"2022-08",NA,2,"tolima","civilian_targeting",2022-08-01
"2022-08",NA,10,"valle del cauca","civilian_targeting",2022-08-01
"2022-08","buenaventura",0,"valle del cauca","civilian_targeting",2022-08-01
"2022-08",NA,0,"vaupes","civilian_targeting",2022-08-01
"2022-08","arauca",21,"arauca","civilian_targeting",2022-08-01
"2022-08",NA,0,"guainia","civilian_targeting",2022-08-01
"2022-08",NA,0,"vichada","civilian_targeting",2022-08-01
"2022-08",NA,1,"guaviare","civilian_targeting",2022-08-01
"2022-08",NA,0,"san andres y providencia","civilian_targeting",2022-08-01
"2022-08",NA,0,"bogota, d.c.","civilian_targeting",2022-08-01
"2022-09",NA,2,"amazonas","civilian_targeting",2022-09-01
"2022-09",NA,16,"antioquia","civilian_targeting",2022-09-01
"2022-09",NA,2,"atlantico","civilian_targeting",2022-09-01
"2022-09",NA,4,"bolivar","civilian_targeting",2022-09-01
"2022-09",NA,1,"boyaca","civilian_targeting",2022-09-01
"2022-09",NA,0,"caldas","civilian_targeting",2022-09-01
"2022-09",NA,5,"caqueta","civilian_targeting",2022-09-01
"2022-09",NA,0,"casanare","civilian_targeting",2022-09-01
"2022-09",NA,22,"cauca","civilian_targeting",2022-09-01
"2022-09",NA,1,"cesar","civilian_targeting",2022-09-01
"2022-09",NA,3,"choco","civilian_targeting",2022-09-01
"2022-09",NA,1,"cordoba","civilian_targeting",2022-09-01
"2022-09",NA,0,"cundinamarca","civilian_targeting",2022-09-01
"2022-09",NA,2,"huila","civilian_targeting",2022-09-01
"2022-09",NA,2,"la guajira","civilian_targeting",2022-09-01
"2022-09",NA,5,"magdalena","civilian_targeting",2022-09-01
"2022-09",NA,8,"meta","civilian_targeting",2022-09-01
"2022-09",NA,0,"narino","civilian_targeting",2022-09-01
"2022-09","tumaco",4,"narino","civilian_targeting",2022-09-01
"2022-09",NA,15,"norte de santander","civilian_targeting",2022-09-01
"2022-09",NA,5,"putumayo","civilian_targeting",2022-09-01
"2022-09",NA,0,"quindio","civilian_targeting",2022-09-01
"2022-09",NA,1,"risaralda","civilian_targeting",2022-09-01
"2022-09",NA,3,"santander","civilian_targeting",2022-09-01
"2022-09",NA,1,"sucre","civilian_targeting",2022-09-01
"2022-09",NA,1,"tolima","civilian_targeting",2022-09-01
"2022-09",NA,10,"valle del cauca","civilian_targeting",2022-09-01
"2022-09","buenaventura",0,"valle del cauca","civilian_targeting",2022-09-01
"2022-09",NA,0,"vaupes","civilian_targeting",2022-09-01
"2022-09","arauca",9,"arauca","civilian_targeting",2022-09-01
"2022-09",NA,0,"guainia","civilian_targeting",2022-09-01
"2022-09",NA,0,"vichada","civilian_targeting",2022-09-01
"2022-09",NA,0,"guaviare","civilian_targeting",2022-09-01
"2022-09",NA,0,"san andres y providencia","civilian_targeting",2022-09-01
"2022-09",NA,7,"bogota, d.c.","civilian_targeting",2022-09-01
"2022-10",NA,0,"amazonas","civilian_targeting",2022-10-01
"2022-10",NA,25,"antioquia","civilian_targeting",2022-10-01
"2022-10",NA,3,"atlantico","civilian_targeting",2022-10-01
"2022-10",NA,5,"bolivar","civilian_targeting",2022-10-01
"2022-10",NA,0,"boyaca","civilian_targeting",2022-10-01
"2022-10",NA,0,"caldas","civilian_targeting",2022-10-01
"2022-10",NA,0,"caqueta","civilian_targeting",2022-10-01
"2022-10",NA,1,"casanare","civilian_targeting",2022-10-01
"2022-10",NA,42,"cauca","civilian_targeting",2022-10-01
"2022-10",NA,1,"cesar","civilian_targeting",2022-10-01
"2022-10",NA,4,"choco","civilian_targeting",2022-10-01
"2022-10",NA,4,"cordoba","civilian_targeting",2022-10-01
"2022-10",NA,0,"cundinamarca","civilian_targeting",2022-10-01
"2022-10",NA,0,"huila","civilian_targeting",2022-10-01
"2022-10",NA,5,"la guajira","civilian_targeting",2022-10-01
"2022-10",NA,4,"magdalena","civilian_targeting",2022-10-01
"2022-10",NA,5,"meta","civilian_targeting",2022-10-01
"2022-10",NA,2,"narino","civilian_targeting",2022-10-01
"2022-10","tumaco",3,"narino","civilian_targeting",2022-10-01
"2022-10",NA,11,"norte de santander","civilian_targeting",2022-10-01
"2022-10",NA,5,"putumayo","civilian_targeting",2022-10-01
"2022-10",NA,0,"quindio","civilian_targeting",2022-10-01
"2022-10",NA,0,"risaralda","civilian_targeting",2022-10-01
"2022-10",NA,1,"santander","civilian_targeting",2022-10-01
"2022-10",NA,2,"sucre","civilian_targeting",2022-10-01
"2022-10",NA,0,"tolima","civilian_targeting",2022-10-01
"2022-10",NA,14,"valle del cauca","civilian_targeting",2022-10-01
"2022-10","buenaventura",1,"valle del cauca","civilian_targeting",2022-10-01
"2022-10",NA,0,"vaupes","civilian_targeting",2022-10-01
"2022-10","arauca",8,"arauca","civilian_targeting",2022-10-01
"2022-10",NA,0,"guainia","civilian_targeting",2022-10-01
"2022-10",NA,0,"vichada","civilian_targeting",2022-10-01
"2022-10",NA,0,"guaviare","civilian_targeting",2022-10-01
"2022-10",NA,0,"san andres y providencia","civilian_targeting",2022-10-01
"2022-10",NA,4,"bogota, d.c.","civilian_targeting",2022-10-01
"2022-11",NA,1,"amazonas","civilian_targeting",2022-11-01
"2022-11",NA,15,"antioquia","civilian_targeting",2022-11-01
"2022-11",NA,5,"atlantico","civilian_targeting",2022-11-01
"2022-11",NA,5,"bolivar","civilian_targeting",2022-11-01
"2022-11",NA,0,"boyaca","civilian_targeting",2022-11-01
"2022-11",NA,0,"caldas","civilian_targeting",2022-11-01
"2022-11",NA,1,"caqueta","civilian_targeting",2022-11-01
"2022-11",NA,1,"casanare","civilian_targeting",2022-11-01
"2022-11",NA,33,"cauca","civilian_targeting",2022-11-01
"2022-11",NA,3,"cesar","civilian_targeting",2022-11-01
"2022-11",NA,6,"choco","civilian_targeting",2022-11-01
"2022-11",NA,1,"cordoba","civilian_targeting",2022-11-01
"2022-11",NA,2,"cundinamarca","civilian_targeting",2022-11-01
"2022-11",NA,0,"huila","civilian_targeting",2022-11-01
"2022-11",NA,5,"la guajira","civilian_targeting",2022-11-01
"2022-11",NA,1,"magdalena","civilian_targeting",2022-11-01
"2022-11",NA,1,"meta","civilian_targeting",2022-11-01
"2022-11",NA,3,"narino","civilian_targeting",2022-11-01
"2022-11","tumaco",8,"narino","civilian_targeting",2022-11-01
"2022-11",NA,5,"norte de santander","civilian_targeting",2022-11-01
"2022-11",NA,5,"putumayo","civilian_targeting",2022-11-01
"2022-11",NA,0,"quindio","civilian_targeting",2022-11-01
"2022-11",NA,0,"risaralda","civilian_targeting",2022-11-01
"2022-11",NA,2,"santander","civilian_targeting",2022-11-01
"2022-11",NA,1,"sucre","civilian_targeting",2022-11-01
"2022-11",NA,2,"tolima","civilian_targeting",2022-11-01
"2022-11",NA,8,"valle del cauca","civilian_targeting",2022-11-01
"2022-11","buenaventura",2,"valle del cauca","civilian_targeting",2022-11-01
"2022-11",NA,0,"vaupes","civilian_targeting",2022-11-01
"2022-11","arauca",29,"arauca","civilian_targeting",2022-11-01
"2022-11",NA,0,"guainia","civilian_targeting",2022-11-01
"2022-11",NA,0,"vichada","civilian_targeting",2022-11-01
"2022-11",NA,1,"guaviare","civilian_targeting",2022-11-01
"2022-11",NA,0,"san andres y providencia","civilian_targeting",2022-11-01
"2022-11",NA,4,"bogota, d.c.","civilian_targeting",2022-11-01
"2022-12",NA,0,"amazonas","civilian_targeting",2022-12-01
"2022-12",NA,14,"antioquia","civilian_targeting",2022-12-01
"2022-12",NA,1,"atlantico","civilian_targeting",2022-12-01
"2022-12",NA,6,"bolivar","civilian_targeting",2022-12-01
"2022-12",NA,0,"boyaca","civilian_targeting",2022-12-01
"2022-12",NA,0,"caldas","civilian_targeting",2022-12-01
"2022-12",NA,3,"caqueta","civilian_targeting",2022-12-01
"2022-12",NA,0,"casanare","civilian_targeting",2022-12-01
"2022-12",NA,17,"cauca","civilian_targeting",2022-12-01
"2022-12",NA,4,"cesar","civilian_targeting",2022-12-01
"2022-12",NA,3,"choco","civilian_targeting",2022-12-01
"2022-12",NA,1,"cordoba","civilian_targeting",2022-12-01
"2022-12",NA,0,"cundinamarca","civilian_targeting",2022-12-01
"2022-12",NA,0,"huila","civilian_targeting",2022-12-01
"2022-12",NA,3,"la guajira","civilian_targeting",2022-12-01
"2022-12",NA,1,"magdalena","civilian_targeting",2022-12-01
"2022-12",NA,3,"meta","civilian_targeting",2022-12-01
"2022-12",NA,2,"narino","civilian_targeting",2022-12-01
"2022-12","tumaco",5,"narino","civilian_targeting",2022-12-01
"2022-12",NA,11,"norte de santander","civilian_targeting",2022-12-01
"2022-12",NA,5,"putumayo","civilian_targeting",2022-12-01
"2022-12",NA,1,"quindio","civilian_targeting",2022-12-01
"2022-12",NA,0,"risaralda","civilian_targeting",2022-12-01
"2022-12",NA,1,"santander","civilian_targeting",2022-12-01
"2022-12",NA,1,"sucre","civilian_targeting",2022-12-01
"2022-12",NA,3,"tolima","civilian_targeting",2022-12-01
"2022-12",NA,1,"valle del cauca","civilian_targeting",2022-12-01
"2022-12","buenaventura",1,"valle del cauca","civilian_targeting",2022-12-01
"2022-12",NA,0,"vaupes","civilian_targeting",2022-12-01
"2022-12","arauca",13,"arauca","civilian_targeting",2022-12-01
"2022-12",NA,0,"guainia","civilian_targeting",2022-12-01
"2022-12",NA,0,"vichada","civilian_targeting",2022-12-01
"2022-12",NA,2,"guaviare","civilian_targeting",2022-12-01
"2022-12",NA,0,"san andres y providencia","civilian_targeting",2022-12-01
"2022-12",NA,2,"bogota, d.c.","civilian_targeting",2022-12-01
"2023-01",NA,0,"amazonas","civilian_targeting",2023-01-01
"2023-01",NA,21,"antioquia","civilian_targeting",2023-01-01
"2023-01",NA,2,"atlantico","civilian_targeting",2023-01-01
"2023-01",NA,7,"bolivar","civilian_targeting",2023-01-01
"2023-01",NA,0,"boyaca","civilian_targeting",2023-01-01
"2023-01",NA,0,"caldas","civilian_targeting",2023-01-01
"2023-01",NA,4,"caqueta","civilian_targeting",2023-01-01
"2023-01",NA,0,"casanare","civilian_targeting",2023-01-01
"2023-01",NA,42,"cauca","civilian_targeting",2023-01-01
"2023-01",NA,1,"cesar","civilian_targeting",2023-01-01
"2023-01",NA,2,"choco","civilian_targeting",2023-01-01
"2023-01",NA,3,"cordoba","civilian_targeting",2023-01-01
"2023-01",NA,1,"cundinamarca","civilian_targeting",2023-01-01
"2023-01",NA,0,"huila","civilian_targeting",2023-01-01
"2023-01",NA,5,"la guajira","civilian_targeting",2023-01-01
"2023-01",NA,4,"magdalena","civilian_targeting",2023-01-01
"2023-01",NA,5,"meta","civilian_targeting",2023-01-01
"2023-01",NA,6,"narino","civilian_targeting",2023-01-01
"2023-01","tumaco",8,"narino","civilian_targeting",2023-01-01
"2023-01",NA,15,"norte de santander","civilian_targeting",2023-01-01
"2023-01",NA,2,"putumayo","civilian_targeting",2023-01-01
"2023-01",NA,0,"quindio","civilian_targeting",2023-01-01
"2023-01",NA,1,"risaralda","civilian_targeting",2023-01-01
"2023-01",NA,4,"santander","civilian_targeting",2023-01-01
"2023-01",NA,7,"sucre","civilian_targeting",2023-01-01
"2023-01",NA,1,"tolima","civilian_targeting",2023-01-01
"2023-01",NA,11,"valle del cauca","civilian_targeting",2023-01-01
"2023-01","buenaventura",0,"valle del cauca","civilian_targeting",2023-01-01
"2023-01",NA,0,"vaupes","civilian_targeting",2023-01-01
"2023-01","arauca",10,"arauca","civilian_targeting",2023-01-01
"2023-01",NA,0,"guainia","civilian_targeting",2023-01-01
"2023-01",NA,0,"vichada","civilian_targeting",2023-01-01
"2023-01",NA,0,"guaviare","civilian_targeting",2023-01-01
"2023-01",NA,0,"san andres y providencia","civilian_targeting",2023-01-01
"2023-01",NA,0,"bogota, d.c.","civilian_targeting",2023-01-01
"2023-02",NA,0,"amazonas","civilian_targeting",2023-02-01
"2023-02",NA,11,"antioquia","civilian_targeting",2023-02-01
"2023-02",NA,6,"atlantico","civilian_targeting",2023-02-01
"2023-02",NA,14,"bolivar","civilian_targeting",2023-02-01
"2023-02",NA,0,"boyaca","civilian_targeting",2023-02-01
"2023-02",NA,1,"caldas","civilian_targeting",2023-02-01
"2023-02",NA,2,"caqueta","civilian_targeting",2023-02-01
"2023-02",NA,0,"casanare","civilian_targeting",2023-02-01
"2023-02",NA,29,"cauca","civilian_targeting",2023-02-01
"2023-02",NA,5,"cesar","civilian_targeting",2023-02-01
"2023-02",NA,2,"choco","civilian_targeting",2023-02-01
"2023-02",NA,4,"cordoba","civilian_targeting",2023-02-01
"2023-02",NA,0,"cundinamarca","civilian_targeting",2023-02-01
"2023-02",NA,1,"huila","civilian_targeting",2023-02-01
"2023-02",NA,6,"la guajira","civilian_targeting",2023-02-01
"2023-02",NA,4,"magdalena","civilian_targeting",2023-02-01
"2023-02",NA,2,"meta","civilian_targeting",2023-02-01
"2023-02",NA,6,"narino","civilian_targeting",2023-02-01
"2023-02","tumaco",10,"narino","civilian_targeting",2023-02-01
"2023-02",NA,15,"norte de santander","civilian_targeting",2023-02-01
"2023-02",NA,0,"putumayo","civilian_targeting",2023-02-01
"2023-02",NA,0,"quindio","civilian_targeting",2023-02-01
"2023-02",NA,0,"risaralda","civilian_targeting",2023-02-01
"2023-02",NA,2,"santander","civilian_targeting",2023-02-01
"2023-02",NA,1,"sucre","civilian_targeting",2023-02-01
"2023-02",NA,0,"tolima","civilian_targeting",2023-02-01
"2023-02",NA,10,"valle del cauca","civilian_targeting",2023-02-01
"2023-02","buenaventura",0,"valle del cauca","civilian_targeting",2023-02-01
"2023-02",NA,0,"vaupes","civilian_targeting",2023-02-01
"2023-02","arauca",20,"arauca","civilian_targeting",2023-02-01
"2023-02",NA,0,"guainia","civilian_targeting",2023-02-01
"2023-02",NA,0,"vichada","civilian_targeting",2023-02-01
"2023-02",NA,0,"guaviare","civilian_targeting",2023-02-01
"2023-02",NA,0,"san andres y providencia","civilian_targeting",2023-02-01
"2023-02",NA,1,"bogota, d.c.","civilian_targeting",2023-02-01
"2023-03",NA,3,"amazonas","civilian_targeting",2023-03-01
"2023-03",NA,7,"antioquia","civilian_targeting",2023-03-01
"2023-03",NA,5,"atlantico","civilian_targeting",2023-03-01
"2023-03",NA,12,"bolivar","civilian_targeting",2023-03-01
"2023-03",NA,1,"boyaca","civilian_targeting",2023-03-01
"2023-03",NA,0,"caldas","civilian_targeting",2023-03-01
"2023-03",NA,3,"caqueta","civilian_targeting",2023-03-01
"2023-03",NA,0,"casanare","civilian_targeting",2023-03-01
"2023-03",NA,33,"cauca","civilian_targeting",2023-03-01
"2023-03",NA,6,"cesar","civilian_targeting",2023-03-01
"2023-03",NA,9,"choco","civilian_targeting",2023-03-01
"2023-03",NA,2,"cordoba","civilian_targeting",2023-03-01
"2023-03",NA,1,"cundinamarca","civilian_targeting",2023-03-01
"2023-03",NA,1,"huila","civilian_targeting",2023-03-01
"2023-03",NA,8,"la guajira","civilian_targeting",2023-03-01
"2023-03",NA,2,"magdalena","civilian_targeting",2023-03-01
"2023-03",NA,2,"meta","civilian_targeting",2023-03-01
"2023-03",NA,6,"narino","civilian_targeting",2023-03-01
"2023-03","tumaco",7,"narino","civilian_targeting",2023-03-01
"2023-03",NA,14,"norte de santander","civilian_targeting",2023-03-01
"2023-03",NA,3,"putumayo","civilian_targeting",2023-03-01
"2023-03",NA,0,"quindio","civilian_targeting",2023-03-01
"2023-03",NA,0,"risaralda","civilian_targeting",2023-03-01
"2023-03",NA,4,"santander","civilian_targeting",2023-03-01
"2023-03",NA,3,"sucre","civilian_targeting",2023-03-01
"2023-03",NA,1,"tolima","civilian_targeting",2023-03-01
